edition_ID,City_ID,Language,State,Month,Copies Sold,copies_returned,Net_Circulation
ED1009,C009,Hindi,gujarat,2019-01-05,321591,22719,298872
ED1006,C006,english,maharashtra,2019-01-05,411524,12811,398713
ED1001,C001,hindi,Uttar pradesh,2019-01-05,213822,6939,206883
ED1008,C008,Hindi,Uttar Pradesh,2019-01-05,393557,13129,380428
ED1002,C002,ENGLISH,Delhi,2019-01-06,387789,11738,376051
ED1007,C007,Hindi,Jharkhand,2019-01-06,235078,10381,224697
ED1009,C009,Hindi,gujarat,2019-01-06,334610,22617,311993
ED1004,C004,Hindi,bihar,2019-01-06,277718,11991,265727
ED1003,C003,Hindi,Madhya_Pradesh,2019-01-06,276093,8698,267395
ED1001,C001,hindi,Uttar pradesh,2019-01-06,210775,10072,200703
ED1006,C006,english,maharashtra,2019-01-06,432670,17238,415432
ED1005,C005,Hindi,Rajasthan,2019-01-06,474645,20349,454296
ED1010,C010,Hindi,Uttar-Pradesh,2019-01-06,489575,27396,462179
ED1008,C008,Hindi,Uttar Pradesh,2019-01-06,400540,18893,381647
ED1002,C002,ENGLISH,Delhi,2019-01-07,384598,20109,364489
ED1010,C010,Hindi,Uttar-Pradesh,2019-01-07,478384,26410,451974
ED1005,C005,Hindi,Rajasthan,2019-01-07,495839,27892,467947
ED1001,C001,hindi,Uttar pradesh,2019-01-07,204007,12846,191161
ED1004,C004,Hindi,bihar,2019-01-07,263919,11064,252855
ED1009,C009,Hindi,gujarat,2019-01-07,316967,18921,298046
ED1003,C003,Hindi,Madhya_Pradesh,2019-01-07,297331,11267,286064
ED1007,C007,Hindi,Jharkhand,2019-01-07,252228,10513,241715
ED1006,C006,english,maharashtra,2019-01-07,403289,20387,382902
ED1008,C008,Hindi,Uttar Pradesh,2019-01-07,373047,29643,343404
ED1006,C006,english,maharashtra,2019-01-08,424402,26771,397631
ED1009,C009,Hindi,gujarat,2019-01-08,312856,13297,299559
ED1004,C004,Hindi,bihar,2019-01-08,277633,19458,258175
ED1007,C007,Hindi,Jharkhand,2019-01-08,252600,10479,242121
ED1001,C001,hindi,Uttar pradesh,2019-01-08,205447,12781,192666
ED1002,C002,ENGLISH,Delhi,2019-01-08,379822,21149,358673
ED1008,C008,Hindi,Uttar Pradesh,2019-01-08,376851,22825,354026
ED1010,C010,Hindi,Uttar-Pradesh,2019-01-08,502705,29789,472916
ED1003,C003,Hindi,Madhya_Pradesh,2019-01-08,287698,17754,269944
ED1005,C005,Hindi,Rajasthan,2019-01-08,472599,18809,453790
ED1005,C005,Hindi,Rajasthan,2019-01-09,511248,26801,484447
ED1009,C009,Hindi,gujarat,2019-01-09,307061,13997,293064
ED1008,C008,Hindi,Uttar Pradesh,2019-01-09,383817,30508,353309
ED1003,C003,Hindi,Madhya_Pradesh,2019-01-09,278122,12933,265189
ED1001,C001,hindi,Uttar pradesh,2019-01-09,210227,12778,197449
ED1006,C006,english,maharashtra,2019-01-09,420151,29899,390252
ED1007,C007,Hindi,Jharkhand,2019-01-09,244928,12322,232606
ED1010,C010,Hindi,Uttar-Pradesh,2019-01-09,506401,28703,477698
ED1004,C004,Hindi,bihar,2019-01-09,255312,18967,236345
ED1002,C002,ENGLISH,Delhi,2019-01-09,364960,27638,337322
ED1002,C002,ENGLISH,Delhi,2019-01-10,372975,27522,345453
ED1010,C010,Hindi,Uttar-Pradesh,2019-01-10,507012,19757,487255
ED1008,C008,Hindi,Uttar Pradesh,2019-01-10,384291,12636,371655
ED1001,C001,hindi,Uttar pradesh,2019-01-10,205192,6805,198387
ED1003,C003,Hindi,Madhya_Pradesh,2019-01-10,291318,15276,276042
ED1006,C006,english,maharashtra,2019-01-10,402349,13818,388531
ED1004,C004,Hindi,bihar,2019-01-10,254082,17431,236651
ED1009,C009,Hindi,gujarat,2019-01-10,316135,18722,297413
ED1005,C005,Hindi,Rajasthan,2019-01-10,478235,17663,460572
ED1007,C007,Hindi,Jharkhand,2019-01-10,249706,15415,234291
ED1001,C001,hindi,Uttar pradesh,2019-01-11,208186,8632,199554
ED1008,C008,Hindi,Uttar Pradesh,2019-01-11,385207,25419,359788
ED1002,C002,ENGLISH,Delhi,2019-01-11,400587,29577,371010
ED1009,C009,Hindi,gujarat,2019-01-11,321586,24801,296785
ED1005,C005,Hindi,Rajasthan,2019-01-11,495689,20328,475361
ED1003,C003,Hindi,Madhya_Pradesh,2019-01-11,276982,15860,261122
ED1010,C010,Hindi,Uttar-Pradesh,2019-01-11,464625,33019,431606
ED1007,C007,Hindi,Jharkhand,2019-01-11,233314,10543,222771
ED1006,C006,english,maharashtra,2019-01-11,410682,12603,398079
ED1004,C004,Hindi,bihar,2019-01-11,257488,8160,249328
ED1003,C003,Hindi,Madhya_Pradesh,2019-01-12,281893,17252,264641
ED1005,C005,Hindi,Rajasthan,2019-01-12,488725,16187,472538
ED1004,C004,Hindi,bihar,2019-01-12,271003,20167,250836
ED1001,C001,hindi,Uttar pradesh,2019-01-12,201150,15258,185892
ED1002,C002,ENGLISH,Delhi,2019-01-12,395790,12887,382903
ED1006,C006,english,maharashtra,2019-01-12,405002,23327,381675
ED1010,C010,Hindi,Uttar-Pradesh,2019-01-12,500432,38021,462411
ED1007,C007,Hindi,Jharkhand,2019-01-12,241389,18779,222610
ED1008,C008,Hindi,Uttar Pradesh,2019-01-12,383849,15938,367911
ED1009,C009,Hindi,gujarat,2019-01-12,329058,17650,311408
ED1007,C007,Hindi,Jharkhand,2019-05-05,245193,11188,234005
ED1005,C005,Hindi,Rajasthan,2020-01-01,447359,26679,420680
ED1002,C002,ENGLISH,Delhi,2020-01-01,374659,20241,354418
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-01,444565,25107,419458
ED1009,C009,Hindi,gujarat,2020-01-01,298464,18346,280118
ED1008,C008,Hindi,Uttar Pradesh,2020-01-01,357592,13802,343790
ED1004,C004,Hindi,bihar,2020-01-01,242186,11562,230624
ED1001,C001,hindi,Uttar pradesh,2020-01-01,192078,6990,185088
ED1007,C007,Hindi,Jharkhand,2020-01-01,235068,8868,226200
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-01,263752,10360,253392
ED1006,C006,english,maharashtra,2020-01-01,412578,30046,382532
ED1009,C009,Hindi,gujarat,2020-01-02,320761,14024,306737
ED1007,C007,Hindi,Jharkhand,2020-01-02,240730,17118,223612
ED1005,C005,Hindi,Rajasthan,2020-01-02,441835,20817,421018
ED1004,C004,Hindi,bihar,2020-01-02,250565,18691,231874
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-02,267971,15069,252902
ED1008,C008,Hindi,Uttar Pradesh,2020-01-02,370090,13357,356733
ED1006,C006,english,maharashtra,2020-01-02,418157,23899,394258
ED1002,C002,ENGLISH,Delhi,2020-01-02,378800,13403,365397
ED1001,C001,hindi,Uttar pradesh,2020-01-02,205293,8838,196455
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-02,456793,23564,433229
ED1002,C002,ENGLISH,Delhi,2020-01-03,356422,17505,338917
ED1007,C007,Hindi,Jharkhand,2020-01-03,232783,7954,224829
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-03,272221,21026,251195
ED1009,C009,Hindi,gujarat,2020-01-03,319438,14097,305341
ED1008,C008,Hindi,Uttar Pradesh,2020-01-03,371097,12480,358617
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-03,477141,16661,460480
ED1006,C006,english,maharashtra,2020-01-03,399016,16075,382941
ED1004,C004,Hindi,bihar,2020-01-03,259573,8314,251259
ED1001,C001,hindi,Uttar pradesh,2020-01-03,186109,6328,179781
ED1006,C006,english,maharashtra,2020-01-04,389210,11735,377475
ED1009,C009,Hindi,gujarat,2020-01-04,312704,17758,294946
ED1004,C004,Hindi,bihar,2020-01-04,259434,8473,250961
ED1001,C001,hindi,Uttar pradesh,2020-01-04,193147,11422,181725
ED1007,C007,Hindi,Jharkhand,2020-01-04,241690,8803,232887
ED1008,C008,Hindi,Uttar Pradesh,2020-01-04,366678,28791,337887
ED1005,C005,Hindi,Rajasthan,2020-01-04,449446,23943,425503
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-04,279513,21009,258504
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-04,455526,21880,433646
ED1002,C002,ENGLISH,Delhi,2020-01-04,374554,13628,360926
ED1007,C007,Hindi,Jharkhand,2020-01-05,234054,14644,219410
ED1002,C002,ENGLISH,Delhi,2020-01-05,349433,22561,326872
ED1005,C005,Hindi,Rajasthan,2020-01-05,457401,22914,434487
ED1001,C001,hindi,Uttar pradesh,2020-01-05,190618,7629,182989
ED1004,C004,Hindi,bihar,2020-01-05,258377,18121,240256
ED1006,C006,english,maharashtra,2020-01-05,416717,20879,395838
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-05,438755,21279,417476
ED1009,C009,Hindi,gujarat,2020-01-05,304022,23886,280136
ED1008,C008,Hindi,Uttar Pradesh,2020-01-05,365086,25284,339802
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-05,273866,12856,261010
ED1006,C006,english,maharashtra,2020-01-06,408191,25077,383114
ED1007,C007,Hindi,Jharkhand,2020-01-06,234837,17358,217479
ED1002,C002,ENGLISH,Delhi,2020-01-06,370168,20752,349416
ED1008,C008,Hindi,Uttar Pradesh,2020-01-06,379174,20291,358883
ED1005,C005,Hindi,Rajasthan,2020-01-06,483654,14859,468795
ED1001,C001,hindi,Uttar pradesh,2020-01-06,195141,12695,182446
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-06,448298,19049,429249
ED1009,C009,Hindi,gujarat,2020-01-06,321881,22403,299478
ED1004,C004,Hindi,bihar,2020-01-06,249823,16039,233784
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-06,275941,12509,263432
ED1008,C008,Hindi,Uttar Pradesh,2020-01-07,351326,11148,340178
ED1005,C005,Hindi,Rajasthan,2020-01-07,448097,22270,425827
ED1004,C004,Hindi,bihar,2020-01-07,241009,14832,226177
ED1007,C007,Hindi,Jharkhand,2020-01-07,237334,8538,228796
ED1002,C002,ENGLISH,Delhi,2020-01-07,360134,23892,336242
ED1001,C001,hindi,Uttar pradesh,2020-01-07,191981,10816,181165
ED1009,C009,Hindi,gujarat,2020-01-07,295001,21464,273537
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-07,263800,11988,251812
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-07,465825,29362,436463
ED1006,C006,english,maharashtra,2020-01-07,411237,14933,396304
ED1004,C004,Hindi,bihar,2020-01-08,242482,11939,230543
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-08,439256,15046,424210
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-08,281482,12595,268887
ED1007,C007,Hindi,Jharkhand,2020-01-08,242274,17654,224620
ED1008,C008,Hindi,Uttar Pradesh,2020-01-08,366111,19900,346211
ED1005,C005,Hindi,Rajasthan,2020-01-08,445977,30381,415596
ED1009,C009,Hindi,gujarat,2020-01-08,292723,11938,280785
ED1006,C006,english,maharashtra,2020-01-08,394137,28202,365935
ED1002,C002,ENGLISH,Delhi,2020-01-08,364920,17774,347146
ED1009,C009,Hindi,gujarat,2020-01-09,304566,22870,281696
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-09,479906,26402,453504
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-09,262987,9491,253496
ED1002,C002,ENGLISH,Delhi,2020-01-09,375918,19433,356485
ED1006,C006,english,maharashtra,2020-01-09,395698,28423,367275
ED1004,C004,Hindi,bihar,2020-01-09,245314,13157,232157
ED1007,C007,Hindi,Jharkhand,2020-01-09,235511,7237,228274
ED1008,C008,Hindi,Uttar Pradesh,2020-01-09,366091,27741,338350
ED1005,C005,Hindi,Rajasthan,2020-01-09,472940,35570,437370
ED1001,C001,hindi,Uttar pradesh,2020-01-09,205413,13482,191931
ED1007,C007,Hindi,Jharkhand,2020-01-10,234563,13048,221515
ED1009,C009,Hindi,gujarat,2020-01-10,295294,20493,274801
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-10,270763,19009,251754
ED1006,C006,english,maharashtra,2020-01-10,387298,30334,356964
ED1002,C002,ENGLISH,Delhi,2020-01-10,360098,17536,342562
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-10,436144,31892,404252
ED1004,C004,Hindi,bihar,2020-01-10,241553,13761,227792
ED1005,C005,Hindi,Rajasthan,2020-01-10,460138,25817,434321
ED1008,C008,Hindi,Uttar Pradesh,2020-01-10,359740,11120,348620
ED1001,C001,hindi,Uttar pradesh,2020-01-10,204356,13975,190381
ED1006,C006,english,maharashtra,2020-01-11,397852,28110,369742
ED1009,C009,Hindi,gujarat,2020-01-11,305201,22834,282367
ED1001,C001,hindi,Uttar pradesh,2020-01-11,195830,12781,183049
ED1004,C004,Hindi,bihar,2020-01-11,254696,11582,243114
ED1005,C005,Hindi,Rajasthan,2020-01-11,477280,23079,454201
ED1002,C002,ENGLISH,Delhi,2020-01-11,367848,13467,354381
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-11,468330,22547,445783
ED1008,C008,Hindi,Uttar Pradesh,2020-01-11,366921,23169,343752
ED1007,C007,Hindi,Jharkhand,2020-01-11,237095,10618,226477
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-11,262140,20514,241626
ED1008,C008,Hindi,Uttar Pradesh,2020-01-12,370710,20295,350415
ED1005,C005,Hindi,Rajasthan,2020-01-12,473341,22205,451136
ED1004,C004,Hindi,bihar,2020-01-12,245115,8048,237067
ED1003,C003,Hindi,Madhya_Pradesh,2020-01-12,260310,20595,239715
ED1001,C001,hindi,Uttar pradesh,2020-01-12,204263,10604,193659
ED1009,C009,Hindi,gujarat,2020-01-12,319761,24569,295192
ED1006,C006,english,maharashtra,2020-01-12,403461,15765,387696
ED1002,C002,ENGLISH,Delhi,2020-01-12,349735,25128,324607
ED1007,C007,Hindi,Jharkhand,2020-01-12,241631,17057,224574
ED1010,C010,Hindi,Uttar-Pradesh,2020-01-12,474884,33059,441825
ED1005,C005,Hindi,Rajasthan,2020-03-03,445242,18829,426413
ED1001,C001,hindi,Uttar pradesh,2020-08-08,198483,13054,185429
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-01,413556,31538,382018
ED1001,C001,hindi,Uttar pradesh,2021-01-01,192396,12034,180362
ED1005,C005,Hindi,Rajasthan,2021-01-01,427627,14963,412664
ED1008,C008,Hindi,Uttar Pradesh,2021-01-01,347194,14004,333190
ED1002,C002,ENGLISH,Delhi,2021-01-01,351519,15734,335785
ED1007,C007,Hindi,Jharkhand,2021-01-01,224027,9523,214504
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-01,248350,8423,239927
ED1006,C006,english,maharashtra,2021-01-01,368060,23621,344439
ED1004,C004,Hindi,bihar,2021-01-01,227221,17328,209893
ED1009,C009,Hindi,gujarat,2021-01-01,299988,10495,289493
ED1002,C002,ENGLISH,Delhi,2021-01-02,341324,10896,330428
ED1007,C007,Hindi,Jharkhand,2021-01-02,222154,11636,210518
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-02,437450,18105,419345
ED1008,C008,Hindi,Uttar Pradesh,2021-01-02,359948,15287,344661
ED1009,C009,Hindi,gujarat,2021-01-02,286431,14594,271837
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-02,257262,19914,237348
ED1004,C004,Hindi,bihar,2021-01-02,239784,16422,223362
ED1005,C005,Hindi,Rajasthan,2021-01-02,426950,30256,396694
ED1006,C006,english,maharashtra,2021-01-02,386629,30682,355947
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-03,417421,25048,392373
ED1005,C005,Hindi,Rajasthan,2021-01-03,454923,29154,425769
ED1009,C009,Hindi,gujarat,2021-01-03,296487,10136,286351
ED1001,C001,hindi,Uttar pradesh,2021-01-03,190942,8737,182205
ED1008,C008,Hindi,Uttar Pradesh,2021-01-03,342639,14312,328327
ED1006,C006,english,maharashtra,2021-01-03,370814,16084,354730
ED1004,C004,Hindi,bihar,2021-01-03,248447,11548,236899
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-03,257472,12583,244889
ED1002,C002,ENGLISH,Delhi,2021-01-03,344462,25664,318798
ED1007,C007,Hindi,Jharkhand,2021-01-03,231185,7705,223480
ED1008,C008,Hindi,Uttar Pradesh,2021-01-04,331517,14384,317133
ED1009,C009,Hindi,gujarat,2021-01-04,294325,15248,279077
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-04,443605,31772,411833
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-04,257144,15544,241600
ED1001,C001,hindi,Uttar pradesh,2021-01-04,176911,8458,168453
ED1005,C005,Hindi,Rajasthan,2021-01-04,452804,14119,438685
ED1006,C006,english,maharashtra,2021-01-04,380638,13316,367322
ED1004,C004,Hindi,bihar,2021-01-04,246463,11672,234791
ED1007,C007,Hindi,Jharkhand,2021-01-04,229370,7989,221381
ED1002,C002,ENGLISH,Delhi,2021-01-04,330327,25420,304907
ED1008,C008,Hindi,Uttar Pradesh,2021-01-05,351882,27321,324561
ED1006,C006,english,maharashtra,2021-01-05,394747,29544,365203
ED1004,C004,Hindi,bihar,2021-01-05,249319,14148,235171
ED1001,C001,hindi,Uttar pradesh,2021-01-05,192181,10922,181259
ED1002,C002,ENGLISH,Delhi,2021-01-05,333290,17654,315636
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-05,259870,10840,249030
ED1005,C005,Hindi,Rajasthan,2021-01-05,417148,25010,392138
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-05,414465,18439,396026
ED1007,C007,Hindi,Jharkhand,2021-01-05,231707,13514,218193
ED1002,C002,ENGLISH,Delhi,2021-01-06,351210,18616,332594
ED1008,C008,Hindi,Uttar Pradesh,2021-01-06,354278,19786,334492
ED1001,C001,hindi,Uttar pradesh,2021-01-06,185010,12024,172986
ED1004,C004,Hindi,bihar,2021-01-06,230619,8850,221769
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-06,258144,8017,250127
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-06,415364,28191,387173
ED1009,C009,Hindi,gujarat,2021-01-06,301605,15271,286334
ED1005,C005,Hindi,Rajasthan,2021-01-06,439438,17757,421681
ED1007,C007,Hindi,Jharkhand,2021-01-06,215646,12054,203592
ED1006,C006,english,maharashtra,2021-01-06,389549,14397,375152
ED1006,C006,english,maharashtra,2021-01-07,377357,17925,359432
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-07,265136,13672,251464
ED1001,C001,hindi,Uttar pradesh,2021-01-07,184874,11596,173278
ED1007,C007,Hindi,Jharkhand,2021-01-07,211986,7591,204395
ED1005,C005,Hindi,Rajasthan,2021-01-07,421446,30319,391127
ED1008,C008,Hindi,Uttar Pradesh,2021-01-07,341449,18181,323268
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-07,446936,30980,415956
ED1004,C004,Hindi,bihar,2021-01-07,248360,15715,232645
ED1009,C009,Hindi,gujarat,2021-01-07,280815,18135,262680
ED1002,C002,ENGLISH,Delhi,2021-01-07,348093,11620,336473
ED1001,C001,hindi,Uttar pradesh,2021-01-08,191534,11091,180443
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-08,433448,22366,411082
ED1005,C005,Hindi,Rajasthan,2021-01-08,421999,13339,408660
ED1004,C004,Hindi,bihar,2021-01-08,229744,9684,220060
ED1008,C008,Hindi,Uttar Pradesh,2021-01-08,333142,12782,320360
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-08,258613,17249,241364
ED1002,C002,ENGLISH,Delhi,2021-01-08,353024,13150,339874
ED1007,C007,Hindi,Jharkhand,2021-01-08,230706,7237,223469
ED1009,C009,Hindi,gujarat,2021-01-08,283739,20831,262908
ED1006,C006,english,maharashtra,2021-01-08,369967,25111,344856
ED1008,C008,Hindi,Uttar Pradesh,2021-01-09,329679,12959,316720
ED1004,C004,Hindi,bihar,2021-01-09,243443,17615,225828
ED1007,C007,Hindi,Jharkhand,2021-01-09,230861,9420,221441
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-09,249931,11173,238758
ED1002,C002,ENGLISH,Delhi,2021-01-09,352928,22534,330394
ED1005,C005,Hindi,Rajasthan,2021-01-09,449135,28770,420365
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-09,420921,24243,396678
ED1006,C006,english,maharashtra,2021-01-09,385886,23622,362264
ED1009,C009,Hindi,gujarat,2021-01-09,284447,21726,262721
ED1001,C001,hindi,Uttar pradesh,2021-01-09,191553,12629,178924
ED1001,C001,hindi,Uttar pradesh,2021-01-10,194492,12156,182336
ED1006,C006,english,maharashtra,2021-01-10,362712,24978,337734
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-10,251391,19909,231482
ED1004,C004,Hindi,bihar,2021-01-10,233994,14684,219310
ED1009,C009,Hindi,gujarat,2021-01-10,302901,14184,288717
ED1008,C008,Hindi,Uttar Pradesh,2021-01-10,332029,20139,311890
ED1005,C005,Hindi,Rajasthan,2021-01-10,439290,17740,421550
ED1007,C007,Hindi,Jharkhand,2021-01-10,222697,7739,214958
ED1002,C002,ENGLISH,Delhi,2021-01-10,341868,17970,323898
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-10,425905,16802,409103
ED1004,C004,Hindi,bihar,2021-01-11,240275,13003,227272
ED1006,C006,english,maharashtra,2021-01-11,377815,17511,360304
ED1008,C008,Hindi,Uttar Pradesh,2021-01-11,358005,21923,336082
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-11,263279,12141,251138
ED1005,C005,Hindi,Rajasthan,2021-01-11,433596,27970,405626
ED1009,C009,Hindi,gujarat,2021-01-11,298775,17165,281610
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-11,414728,30357,384371
ED1001,C001,hindi,Uttar pradesh,2021-01-11,183241,14530,168711
ED1007,C007,Hindi,Jharkhand,2021-01-11,228205,7750,220455
ED1002,C002,ENGLISH,Delhi,2021-01-11,356211,25456,330755
ED1005,C005,Hindi,Rajasthan,2021-01-12,422959,18890,404069
ED1006,C006,english,maharashtra,2021-01-12,375713,13938,361775
ED1007,C007,Hindi,Jharkhand,2021-01-12,210325,16350,193975
ED1002,C002,ENGLISH,Delhi,2021-01-12,328098,22971,305127
ED1003,C003,Hindi,Madhya_Pradesh,2021-01-12,258495,10417,248078
ED1010,C010,Hindi,Uttar-Pradesh,2021-01-12,427451,17045,410406
ED1008,C008,Hindi,Uttar Pradesh,2021-01-12,341258,24146,317112
ED1009,C009,Hindi,gujarat,2021-01-12,283441,16320,267121
ED1001,C001,hindi,Uttar pradesh,2021-01-12,183747,8214,175533
ED1004,C004,Hindi,bihar,2021-01-12,232759,14188,218571
ED1001,C001,hindi,Uttar pradesh,2021-02-02,179246,7859,171387
ED1009,C009,Hindi,gujarat,2021-05-05,284209,8863,275346
ED1002,C002,ENGLISH,Delhi,2022-01-01,333163,13288,319875
ED1005,C005,Hindi,Rajasthan,2022-01-01,406330,31543,374787
ED1007,C007,Hindi,Jharkhand,2022-01-01,203847,13715,190132
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-01,430430,16040,414390
ED1006,C006,english,maharashtra,2022-01-01,356679,21708,334971
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-01,244673,18000,226673
ED1009,C009,Hindi,gujarat,2022-01-01,269131,11324,257807
ED1001,C001,hindi,Uttar pradesh,2022-01-01,176470,6256,170214
ED1008,C008,Hindi,Uttar Pradesh,2022-01-01,311206,24855,286351
ED1004,C004,Hindi,bihar,2022-01-01,233409,13658,219751
ED1002,C002,ENGLISH,Delhi,2022-01-02,336080,11781,324299
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-02,238270,8488,229782
ED1008,C008,Hindi,Uttar Pradesh,2022-01-02,309472,10895,298577
ED1007,C007,Hindi,Jharkhand,2022-01-02,215220,12387,202833
ED1001,C001,hindi,Uttar pradesh,2022-01-02,166471,5323,161148
ED1004,C004,Hindi,bihar,2022-01-02,225391,15358,210033
ED1005,C005,Hindi,Rajasthan,2022-01-02,398343,21392,376951
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-02,402955,18291,384664
ED1009,C009,Hindi,gujarat,2022-01-02,273483,12702,260781
ED1006,C006,english,maharashtra,2022-01-02,361828,17506,344322
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-03,390340,12438,377902
ED1004,C004,Hindi,bihar,2022-01-03,215106,13963,201143
ED1006,C006,english,maharashtra,2022-01-03,349292,10742,338550
